museum_id,name,address,city,state,postal,country,url,established_year
30,The Museum of Modern Art,11 W 53rd St,New York,NY,10019,USA,https://www.moma.org/,
31,Pushkin State Museum of Fine Arts,12 Ulitsa Volkhonka,Moscow,,119019,Russia,https://pushkinmuseum.art/,
32,National Gallery of Victoria,180 St Kilda Rd,Melbourne,Victoria,3004,Australia,https://www.ngv.vic.gov.au/,
33,São Paulo Museum of Art,"Av. Paulista, 1578 - Bela Vista",São Paulo,,01310-200,Brazil,https://masp.org.br/,
34,The State Hermitage Museum,Palace Square,2,Sankt-Peterburg,190000,Russia,https://www.hermitagemuseum.org/wps/portal/hermitage/,
35,The Metropolitan Museum of Art,1000 5th Ave,New York,NY,10028,USA,https://www.metmuseum.org/,
36,Museum Folkwang,Museumsplatz 1,45128,Essen,,Germany,https://www.museum-folkwang.de/en,
37,Museum of Grenoble,5 Pl. de Lavalette,38000,Grenoble,,France,https://www.museedegrenoble.fr/1986-the-museum-in-english.htm,
38,Musée des Beaux-Arts de Quimper,40 Pl. Saint-Corentin,29000,Quimper,,France,https://www.mbaq.fr/en/home-3.html,
39,Nelson-Atkins Museum of Art,4525 Oak St,Kansas City,MO,64111,USA,https://www.nelson-atkins.org/,
40,Musée du Louvre,Rue de Rivoli,75001,Paris,,France,https://www.louvre.fr/en,
41,National Maritime Museum,Romney Rd,London,SE10 9NF,,United Kingdom,https://www.rmg.co.uk/national-maritime-museum,
42,Museum of Fine Arts Boston,465 Huntington Ave,Boston,MA,2115,USA,https://www.mfa.org/,
43,Rijksmuseum,Museumstraat 1,Amsterdam,,1071 XX,Netherlands,https://www.rijksmuseum.nl/en/visit,
44,Israel Museum,Derech Ruppin 11,Jerusalem,,,Israel,https://www.imj.org.il/en,
45,Kunsthaus Zürich,Heimplatz 1,Zurich,,8001,Switzerland,https://www.kunsthaus.ch/en/,
46,National Gallery of Art,Constitution Ave. NW,Washington,DC,20565,USA,https://www.nga.gov/,
47,National Gallery,Trafalgar Square,London,England,WC2N 5DN,UK,https://www.nationalgallery.org.uk/,
48,Mauritshuis Museum,Plein 29,Den Haag,,2511,Netherlands,https://www.mauritshuis.nl/en/,
49,Musée d'Orsay,1 Rue de la Légion d'Honneur,Paris,,75007,France,https://www.musee-orsay.fr/en,
50,The Prado Museum,"C. de Ruiz de Alarcón, 23",Madrid,,28014,Spain,https://www.museodelprado.es/en,
51,The Barnes Foundation,2025 Benjamin Franklin Pkwy,Philadelphia,PA,19130,USA,https://www.barnesfoundation.org/,
52,Hungarian National Gallery,Szent György tér 2,Budapest,,1014,Hungary,https://en.mng.hu/,
53,Cleveland Museum Of Art,11150 East Blvd,Cleveland,OH,44106,USA,http://clevelandart.org/,
54,"Museum of Fine Arts, Houston",1001 Bissonnet St,Houston,TX,77005,USA,https://www.mfah.org/,
55,The J. Paul Getty Museum,1200 Getty Center Dr,Los Angeles,CA,90049,USA,https://www.getty.edu/museum/,
56,Thussen-Bornemisza Museum,"P.º del Prado, 8",Madrid,,28014,Spain,https://www.museothyssen.org/en,
57,Van Gogh Museum,Museumplein 6,Amsterdam,,1071 DJ,Netherlands,https://www.vangoghmuseum.nl/en,
58,The Phillips Collection,1600 21st St NW,Washington,DC,20009,USA,https://www.phillipscollection.org/,
59,Toledo Museum of Art,2445 Monroe St,Toledo,OH,43620,USA,https://www.toledomuseum.org/,
60,Los Angeles County Museum of Art,5905 Wilshire Blvd,Los Angeles,CA,90036,USA,https://www.lacma.org/,
61,Solomon R. Guggenheim Museum,1071 Fifth Avenue,New York,NY,10128,USA,https://www.guggenheim.org/,
62,The Tate Gallery,Millbank,London,England,SW1P 4RG,UK,https://www.tate.org.uk/visit/tate-britain,
63,Indianapolis Museum of Art,4000 N Michigan Rd,Indianapolis,IN,46208,USA,https://discovernewfields.org/,
64,Museum of Fine Arts of Nancy,3 Pl. Stanislas,Nancy,,54000,France,https://useum.org/museum/Museum-of-Fine-Arts-of-Nancy,
65,Fine Arts Museums of San Francisco Legion of Honor,100 34th  Avenue,San Francisco,CA,94121,USA,https://www.famsf.org/,
66,Smithsonian American Art Museum,800 G Street NW,Washington,DC,20004,USA,https://americanart.si.edu/,
67,Philadelphia Museum of Art,2600 Benjamin Franklin Pkwy,Philadelphia,PA,19130,USA,https://philamuseum.org/,
68,The Art Institute of Chicago,111 S Michigan Ave,Chicago,IL,60603,USA,https://www.artic.edu/,
69,Saint Louis Art Museum,1 Fine Arts Dr,St. Louis,MO,63001,USA,http://www.slam.org/,
70,Uffizi Gallery Italy,"Piazzale degli Uffizi, 6",Firenze,FL,50122,Italy,https://www.uffizi.it/en,
71,Ohara Museum of Art,1 Chome-1-15 Central,Kurashiki,Okayama,710-8575,Japan,https://www.ohara.or.jp/en/,
72,Musée Marmottan Monet,2 Rue Louis Boilly,Paris,,75016,France,https://www.marmottan.fr/en/,
73,Walters Art Museum,600 N Charles St,Baltimore,MD,21201,USA,https://thewalters.org/,
74,Kröller-Müller Museum,Houtkampweg 6,6731 AW Otterlo,,,Netherlands,https://krollermuller.nl/en,
75,National Museum,Cathays Park,Cardiff,Wales,CF10 3NP,UK,https://museum.wales/,
76,Columbus Museum of Art,480 E Broad St,Columbus,OH,43215,USA,https://www.columbusmuseum.org/,
77,Kimbell Art Museum,3333 Camp Bowie Blvd,Fort Worth,TX,76107,USA,https://kimbellart.org/,
78,Walker Art Gallery,William Brown St,Liverpool,,L3 8EL,UK,https://www.liverpoolmuseums.org.uk/,
79,National Museum of Art Architecture and Design,Brynjulf Bulls plass 3,Oslo,,250,Norway,https://www.nasjonalmuseet.no/en/,
80,Dallas Museum of Art,1717 N Harwood St,Dallas,TX,75201,USA,https://www.dma.org/,
81,Museum of Fine Arts,Hodlerstrasse 8,Bern,,3011,Switzerland,https://www.kunstmuseumbern.ch/en/,
82,Army Museum,129 Rue de Grenelle,Paris,,75007,France,https://www.musee-armee.fr/en/english-version.html,
83,Chrysler Museum of Art,1 Memorial Pl,Norfolk,VA,23510,USA,https://chrysler.org/,
84,National Gallery Prague,Václavské nám. 68,Nové Měst,,110 15,Czechia,https://www.nm.cz/en,
85,Norton Simon Museum,411 W Colorado Blvd,Pasadena,CA,91105,USA,https://www.nortonsimon.org/,
86,Courtauld Gallery,Somerset House,Stran,London,WC2R 0RN,UK,https://courtauld.ac.uk/,
